Cincinnati,0.836
Virginia,0.86
Grd Canyon,0.885
N Mex State,0.909
Old Dominion,0.914
Texas Tech,0.917
NC-Grnsboro,0.919
Ste F Austin,0.922
Michigan St,0.923
Wright State,0.925
Central FL,0.926
Loyola-Chi,0.927
Houston,0.929
Gonzaga,0.931
E Tenn St,0.937
Purdue,0.938
N Kentucky,0.94
Michigan,0.943
Tennessee,0.945
Boise State,0.948
Montana,0.949
U Penn,0.95
Penn State,0.952
Duke,0.952
Clemson,0.952
Rutgers,0.953
Middle Tenn,0.953
Evansville,0.953
Jksnville St,0.954
Murray St,0.955
San Diego St,0.955
South Dakota,0.956
W Virginia,0.956
Syracuse,0.957
Ohio State,0.959
Rhode Island,0.961
San Diego,0.962
Miss State,0.964
Harvard,0.964
LA Lafayette,0.964
Texas A&M,0.966
Texas,0.966
Bradley,0.967
UC Irvine,0.967
Georgia St,0.968
BYU,0.968
Miami (FL),0.969
Wagner,0.97
UC Davis,0.97
Bucknell,0.971
S Carolina,0.971
S Alabama,0.972
Utah Val St,0.972
St Peters,0.972
Rob Morris,0.973
Alabama,0.973
S Methodist,0.974
Villanova,0.975
N Iowa,0.975
TX-Arlington,0.977
Georgia,0.977
Grambling St,0.977
Hawaii,0.977
Louisville,0.977
Furman,0.978
Auburn,0.979
Vermont,0.979
Kentucky,0.979
Florida,0.98
Lamar,0.98
Maryland,0.981
Navy,0.981
Missouri,0.982
IL-Chicago,0.982
Valparaiso,0.982
Fla Gulf Cst,0.983
TN State,0.983
Radford,0.983
Nebraska,0.984
N Colorado,0.984
Baylor,0.984
St Marys,0.984
E Michigan,0.985
Fresno St,0.986
St Bonavent,0.986
W Kentucky,0.987
Wichita St,0.987
Stony Brook,0.988
WI-Milwkee,0.988
Saint Louis,0.988
St Josephs,0.99
Albany,0.99
GA Southern,0.99
Kansas,0.99
Florida St,0.99
SE Louisiana,0.991
Canisius,0.991
Utah,0.991
Nicholls St,0.991
Liberty,0.992
Belmont,0.992
Missouri St,0.992
Miami (OH),0.992
Oregon,0.992
Florida Intl,0.993
UAB,0.994
St Johns,0.994
CS Fullerton,0.994
Lipscomb,0.994
Winthrop,0.994
Indiana St,0.995
N Carolina,0.995
Washington,0.995
Kansas St,0.995
Fla Atlantic,0.995
S Illinois,0.996
Northeastrn,0.997
USC,0.997
Ohio,0.997
High Point,0.997
Butler,0.998
GA Tech,0.999
UC Riverside,0.999
VA Tech,1
Tulsa,1
Northwestern,1
Nevada,1
Buffalo,1.001
Wyoming,1.001
San Fransco,1.002
Manhattan,1.002
Arizona,1.002
Providence,1.003
TN Tech,1.003
Seton Hall,1.003
Oklahoma St,1.003
Sam Hous St,1.003
Hampton,1.004
NC State,1.005
Abl Christian,1.005
Norfolk St,1.005
Xavier,1.005
Oregon St,1.006
Maryland BC,1.006
New Orleans,1.006
Arizona St,1.006
North Texas,1.006
Indiana,1.006
Creighton,1.006
Idaho,1.006
Duquesne,1.007
Texas State,1.007
Marshall,1.008
Hartford,1.009
Seattle,1.009
DePaul,1.01
Beth-Cook,1.01
UCSB,1.01
LA Tech,1.011
Stanford,1.011
NC Central,1.011
Jackson St,1.011
Towson,1.012
TX A&M-CC,1.012
Southern,1.013
Ball State,1.013
Coastal Car,1.013
Rider,1.014
Temple,1.014
Davidson,1.015
Colorado,1.015
TX-Pan Am,1.015
Illinois St,1.016
Georgetown,1.016
Notre Dame,1.016
Ark Pine Bl,1.017
S Dakota St,1.017
Col Charlestn,1.017
Wisconsin,1.017
Illinois,1.017
VCU,1.018
CS Bakersfld,1.018
AR Lit Rock,1.019
LA Monroe,1.02
UNLV,1.02
TX El Paso,1.02
La Salle,1.022
NC A&T,1.023
Austin Peay,1.023
Sacred Hrt,1.024
IPFW,1.024
Charl South,1.024
Monmouth,1.024
App State,1.025
E Washingtn,1.026
Arkansas,1.026
Prairie View,1.026
Army,1.026
Morgan St,1.026
UCLA,1.026
Oakland,1.026
Fordham,1.026
Iona,1.027
Weber State,1.027
Troy,1.027
TX-San Ant,1.029
Boston Col,1.029
Drake,1.029
Tulane,1.029
Minnesota,1.029
Central Mich,1.029
Central Ark,1.03
Binghamton,1.03
Gard-Webb,1.031
WI-Grn Bay,1.031
Coppin State,1.032
NJIT,1.032
TN Martin,1.032
Holy Cross,1.033
Fairfield,1.033
Kent State,1.033
NC-Asheville,1.033
LIU-Brooklyn,1.033
Memphis,1.034
E Illinois,1.034
Boston U,1.035
N Hampshire,1.035
Campbell,1.036
Oklahoma,1.036
Utah State,1.036
Colgate,1.036
TX Christian,1.039
N Dakota St,1.04
Maine,1.04
Geo Wshgtn,1.04
Wofford,1.041
Central Conn,1.041
W Michigan,1.042
Bowling Grn,1.043
Geo Mason,1.043
Portland St,1.043
Yale,1.043
Denver,1.044
New Mexico,1.044
Wake Forest,1.045
Mt St Marys,1.046
VA Military,1.046
Connecticut,1.047
Brown,1.047
Jacksonville,1.047
St Fran (NY),1.048
LSU,1.048
Princeton,1.048
Lehigh,1.048
S Florida,1.048
Iowa State,1.05
IUPUI,1.05
Mercer,1.051
St Fran (PA),1.052
Toledo,1.053
James Mad,1.053
Pacific,1.055
E Carolina,1.055
Siena,1.056
Idaho State,1.056
Mississippi,1.056
Air Force,1.056
W Illinois,1.058
Loyola-MD,1.058
UMKC,1.059
McNeese St,1.06
Rice,1.062
California,1.063
Stetson,1.063
Lafayette,1.064
TX Southern,1.065
Dayton,1.065
U Mass,1.065
Cleveland St,1.066
Lg Beach St,1.066
Akron,1.067
Chattanooga,1.068
F Dickinson,1.068
W Carolina,1.068
Longwood,1.069
Pittsburgh,1.069
American,1.071
Dartmouth,1.071
Alabama St,1.074
NW State,1.075
Miss Val St,1.076
Quinnipiac,1.078
Vanderbilt,1.078
Marquette,1.078
Columbia,1.079
Kennesaw St,1.079
Delaware,1.079
Morehead St,1.079
Hofstra,1.079
Sac State,1.08
Drexel,1.08
San Jose St,1.08
Richmond,1.08
Mass Lowell,1.081
Montana St,1.081
N Illinois,1.081
Alcorn State,1.081
Iowa,1.082
Colorado St,1.082
S Mississippi,1.084
N Arizona,1.085
Santa Clara,1.086
Wash State,1.086
Elon,1.087
E Kentucky,1.087
Cal St Nrdge,1.088
Portland,1.088
Howard,1.089
SIU Edward,1.09
Alab A&M,1.09
Niagara,1.09
Charlotte,1.091
Cal Poly,1.092
S Utah,1.092
Incar Word,1.093
Arkansas St,1.093
North Dakota,1.093
Presbyterian,1.095
Florida A&M,1.096
Cornell,1.097
Savannah St,1.1
Marist,1.101
Loyola Mymt,1.105
S Car State,1.111
Youngs St,1.113
Oral Roberts,1.113
SE Missouri,1.114
Houston Bap,1.118
Citadel,1.12
NC-Wilmgton,1.121
Delaware St,1.126
Detroit,1.127
Maryland ES,1.131
Pepperdine,1.133
Neb Omaha,1.133
Wm & Mary,1.138
Bryant,1.144
Samford,1.152
N Florida,1.155
Chicago St,1.184
SC Upstate,1.206