Villanova,0.60
Wm & Mary,0.60
Belmont,0.59
St Marys,0.59
Purdue,0.58
Kansas,0.58
Davidson,0.58
Creighton,0.58
Loyola-Chi,0.58
Michigan St,0.58
Gonzaga,0.58
VA Tech,0.58
TX Christian,0.57
Northeastrn,0.57
Marquette,0.57
Arizona,0.57
Vermont,0.56
Weber State,0.56
Duke,0.56
Xavier,0.56
Fla Gulf Cst,0.56
Dayton,0.56
Wichita St,0.55
Toledo,0.55
Murray St,0.55
Idaho State,0.55
Furman,0.55
Marshall,0.55
Nevada,0.55
Buffalo,0.55
Wofford,0.55
Winthrop,0.55
Idaho,0.55
Mercer,0.55
UAB,0.55
Canisius,0.55
LSU,0.55
E Washingtn,0.55
S Dakota St,0.55
Missouri,0.55
Fresno St,0.55
N Kentucky,0.54
Samford,0.54
Ohio State,0.54
Michigan,0.54
BYU,0.54
W Kentucky,0.54
Maryland,0.54
SE Missouri,0.54
Iowa,0.54
Houston,0.54
Boise State,0.54
Arkansas,0.54
Campbell,0.54
Georgia St,0.54
Wash State,0.54
Iona,0.54
Mt St Marys,0.54
Utah Val St,0.54
Utah,0.54
Bucknell,0.54
NC-Asheville,0.54
Princeton,0.54
Florida St,0.54
Arizona St,0.54
Butler,0.54
Oklahoma,0.54
E Tenn St,0.54
UCLA,0.54
N Dakota St,0.54
USC,0.54
N Florida,0.54
Kansas St,0.54
UNLV,0.54
New Mexico,0.54
Ste F Austin,0.53
St Fran (PA),0.53
NC State,0.53
Lafayette,0.53
Hofstra,0.53
Utah State,0.53
N Colorado,0.53
LA Lafayette,0.53
TX-Arlington,0.53
Miami (FL),0.53
UCSB,0.53
Liberty,0.53
U Penn,0.53
Virginia,0.53
Lehigh,0.53
Seton Hall,0.53
Col Charlestn,0.53
Boston U,0.53
Clemson,0.53
Yale,0.53
Marist,0.53
Rider,0.53
Oregon,0.53
Texas Tech,0.53
Hartford,0.53
Holy Cross,0.53
VCU,0.53
South Dakota,0.53
IPFW,0.53
U Mass,0.53
Cornell,0.53
Boston Col,0.53
Middle Tenn,0.52
Columbia,0.52
Denver,0.52
N Carolina,0.52
Stanford,0.52
St Bonavent,0.52
Penn State,0.52
LIU-Brooklyn,0.52
Elon,0.52
Monmouth,0.52
Army,0.52
UC Davis,0.52
San Diego,0.52
Maryland BC,0.52
Miss State,0.52
S Illinois,0.52
Mass Lowell,0.52
Louisville,0.52
Richmond,0.52
Wyoming,0.52
Oregon St,0.52
CS Fullerton,0.52
S Methodist,0.52
NC-Grnsboro,0.52
San Diego St,0.52
Central Ark,0.52
Oakland,0.52
Lipscomb,0.52
Colgate,0.52
Nicholls St,0.52
N Mex State,0.52
North Dakota,0.52
Vanderbilt,0.52
Auburn,0.52
Georgetown,0.52
Montana,0.52
SE Louisiana,0.52
Cincinnati,0.52
Rhode Island,0.52
Towson,0.52
Alabama,0.52
Notre Dame,0.52
Kentucky,0.52
Manhattan,0.52
Akron,0.52
E Michigan,0.52
Tulane,0.52
Baylor,0.51
Troy,0.51
Fairfield,0.51
Ball State,0.51
Dartmouth,0.51
Neb Omaha,0.51
Niagara,0.51
NC A&T,0.51
Washington,0.51
NC Central,0.51
Texas A&M,0.51
Indiana,0.51
Central Conn,0.51
Ohio,0.51
Florida,0.51
Abl Christian,0.51
LA Tech,0.51
Tennessee,0.51
TX-San Ant,0.51
Wisconsin,0.51
WI-Milwkee,0.51
Seattle,0.51
TX Southern,0.51
Drake,0.51
Valparaiso,0.51
Old Dominion,0.51
Tulsa,0.51
Cleveland St,0.51
Memphis,0.51
American,0.51
Portland,0.51
Colorado,0.51
IL-Chicago,0.51
Harvard,0.51
Jksnville St,0.51
Albany,0.51
Wake Forest,0.51
Oklahoma St,0.50
S Utah,0.50
Wagner,0.50
Quinnipiac,0.50
North Texas,0.50
S Mississippi,0.50
Delaware,0.50
W Virginia,0.50
SC Upstate,0.50
Chattanooga,0.50
Hawaii,0.50
Central Mich,0.50
Austin Peay,0.50
Iowa State,0.50
App State,0.50
W Illinois,0.50
NJIT,0.50
E Kentucky,0.50
Illinois St,0.50
F Dickinson,0.50
Texas,0.50
TN Martin,0.50
Illinois,0.50
LA Monroe,0.50
Duquesne,0.50
Lg Beach St,0.50
Binghamton,0.50
Providence,0.50
Miami (OH),0.50
Navy,0.50
Ark Pine Bl,0.50
Pepperdine,0.50
Geo Wshgtn,0.50
N Illinois,0.50
Drexel,0.50
Indiana St,0.50
Northwestern,0.50
Beth-Cook,0.50
Hampton,0.49
Temple,0.49
Radford,0.49
Nebraska,0.49
Arkansas St,0.49
Portland St,0.49
Norfolk St,0.49
Missouri St,0.49
Kennesaw St,0.49
Loyola Mymt,0.49
High Point,0.49
San Fransco,0.49
W Michigan,0.49
TX El Paso,0.49
TN State,0.49
St Johns,0.49
St Peters,0.49
GA Southern,0.49
Gard-Webb,0.49
Detroit,0.49
Citadel,0.49
Geo Mason,0.49
Presbyterian,0.49
Sac State,0.49
Wright State,0.49
TN Tech,0.49
La Salle,0.49
Jacksonville,0.49
Coastal Car,0.49
Charl South,0.49
Prairie View,0.49
Oral Roberts,0.49
Bradley,0.49
Stetson,0.49
NC-Wilmgton,0.49
St Josephs,0.49
Texas State,0.49
McNeese St,0.49
Howard,0.49
Kent State,0.49
St Fran (NY),0.49
Evansville,0.49
Minnesota,0.49
San Jose St,0.49
Lamar,0.49
WI-Grn Bay,0.49
Santa Clara,0.49
Pacific,0.49
Sacred Hrt,0.49
N Iowa,0.49
Brown,0.49
Grd Canyon,0.48
New Orleans,0.48
Sam Hous St,0.48
S Alabama,0.48
Mississippi,0.48
Charlotte,0.48
Alcorn State,0.48
E Carolina,0.48
Pittsburgh,0.48
Morehead St,0.48
Siena,0.48
UC Irvine,0.48
TX A&M-CC,0.48
Savannah St,0.48
IUPUI,0.48
Rice,0.48
James Mad,0.48
Fordham,0.48
S Florida,0.48
DePaul,0.48
Bryant,0.48
Stony Brook,0.48
Central FL,0.48
Montana St,0.48
Loyola-MD,0.48
UMKC,0.48
Cal St Nrdge,0.48
SIU Edward,0.48
E Illinois,0.48
Youngs St,0.48
Air Force,0.48
Incar Word,0.48
Georgia,0.48
Colorado St,0.48
Connecticut,0.48
AR Lit Rock,0.47
Rob Morris,0.47
Bowling Grn,0.47
Delaware St,0.47
Florida A&M,0.47
Syracuse,0.47
Florida Intl,0.47
Saint Louis,0.47
GA Tech,0.47
W Carolina,0.47
S Car State,0.47
Cal Poly,0.47
Alabama St,0.47
CS Bakersfld,0.47
Longwood,0.46
N Hampshire,0.46
S Carolina,0.46
Maine,0.46
Houston Bap,0.46
VA Military,0.46
Morgan St,0.46
Grambling St,0.46
UC Riverside,0.45
Alab A&M,0.45
N Arizona,0.45
Chicago St,0.45
TX-Pan Am,0.45
California,0.45
Southern,0.44
NW State,0.44
Fla Atlantic,0.44
Rutgers,0.44
Coppin State,0.43
Maryland ES,0.43
Jackson St,0.43
Miss Val St,0.43