Villanova,1.197
St Marys,1.175
Gonzaga,1.172
Purdue,1.16
Duke,1.158
Michigan St,1.154
Davidson,1.151
Wichita St,1.148
Nevada,1.14
Arizona,1.139
Wm & Mary,1.138
Xavier,1.137
Kansas,1.137
TX Christian,1.135
Creighton,1.125
S Dakota St,1.121
Murray St,1.119
Vermont,1.117
Marquette,1.116
N Carolina,1.115
Arizona St,1.115
Toledo,1.114
Auburn,1.113
Houston,1.113
Belmont,1.113
VA Tech,1.111
LA Lafayette,1.109
Buffalo,1.108
Mercer,1.105
W Virginia,1.103
UCLA,1.102
Arkansas,1.101
Notre Dame,1.101
LSU,1.099
Cincinnati,1.096
Col Charlestn,1.096
NC State,1.096
Iowa,1.096
USC,1.095
Hofstra,1.094
Michigan,1.093
W Kentucky,1.093
Furman,1.091
UNLV,1.09
Fla Gulf Cst,1.09
Ohio State,1.09
UCSB,1.089
Niagara,1.089
Virginia,1.088
Florida St,1.087
South Dakota,1.085
Butler,1.085
St Bonavent,1.082
Rhode Island,1.082
Bucknell,1.081
Seton Hall,1.081
Oklahoma,1.081
New Mexico,1.078
Oregon,1.077
Iona,1.076
Montana,1.076
San Diego St,1.076
Fresno St,1.076
Idaho,1.075
Florida,1.074
N Kentucky,1.072
Northeastrn,1.072
St Fran (PA),1.072
UAB,1.072
Loyola-Chi,1.071
Kentucky,1.07
Albany,1.069
Canisius,1.068
SE Missouri,1.068
Rider,1.068
Old Dominion,1.067
Weber State,1.067
Texas Tech,1.067
Maryland,1.067
Utah Val St,1.066
BYU,1.066
Boise State,1.066
Wofford,1.066
Marshall,1.065
Tennessee,1.063
Middle Tenn,1.062
N Mex State,1.061
Penn State,1.061
Boston Col,1.061
Kansas St,1.061
Utah,1.06
Clemson,1.06
Central Mich,1.06
Georgia St,1.059
E Washingtn,1.058
Baylor,1.057
Miami (FL),1.057
Missouri,1.057
Portland St,1.056
S Methodist,1.056
Louisville,1.056
Vanderbilt,1.055
N Colorado,1.054
Towson,1.053
Ste F Austin,1.053
Oakland,1.053
Winthrop,1.052
Colgate,1.051
IPFW,1.05
Dayton,1.05
Oklahoma St,1.049
NC-Grnsboro,1.047
E Tenn St,1.047
Campbell,1.047
Samford,1.046
Liberty,1.046
Oregon St,1.045
Mt St Marys,1.044
Columbia,1.043
Princeton,1.041
Georgetown,1.041
Nebraska,1.041
Central Ark,1.04
Duquesne,1.039
W Michigan,1.039
Lehigh,1.038
Texas A&M,1.037
TX Southern,1.037
Tulsa,1.036
NC-Wilmgton,1.036
N Dakota St,1.036
Troy,1.035
Miss State,1.035
U Penn,1.034
Wagner,1.034
VCU,1.033
LA Tech,1.032
LIU-Brooklyn,1.032
TX-Arlington,1.031
Utah State,1.031
Wisconsin,1.031
Missouri St,1.031
Illinois,1.031
Wake Forest,1.031
Minnesota,1.03
NC-Asheville,1.03
Indiana,1.03
Mass Lowell,1.029
N Florida,1.029
Memphis,1.029
GA Southern,1.028
Maryland BC,1.027
Idaho State,1.027
SC Upstate,1.027
Jksnville St,1.026
Richmond,1.026
U Mass,1.026
Stanford,1.026
Loyola Mymt,1.026
Mississippi,1.025
Lipscomb,1.024
Yale,1.024
TX-San Ant,1.024
Ball State,1.024
Wash State,1.023
Hampton,1.022
Cornell,1.022
Nicholls St,1.021
Seattle,1.021
Pacific,1.02
Delaware,1.02
E Michigan,1.02
Northwestern,1.019
Washington,1.019
Tulane,1.017
Providence,1.017
Texas,1.016
Fairfield,1.015
St Josephs,1.015
UC Davis,1.015
Drexel,1.015
Radford,1.015
Elon,1.014
Iowa State,1.013
Drake,1.013
Beth-Cook,1.013
Lamar,1.013
Pepperdine,1.013
Hartford,1.012
Lafayette,1.011
La Salle,1.01
N Illinois,1.01
Montana St,1.01
Wyoming,1.01
Grd Canyon,1.009
NC A&T,1.009
SE Louisiana,1.009
Monmouth,1.009
Temple,1.009
NJIT,1.008
CS Fullerton,1.008
James Mad,1.007
NC Central,1.007
S Illinois,1.006
Quinnipiac,1.006
Army,1.006
Alabama,1.006
Austin Peay,1.006
Denver,1.006
Brown,1.006
Kent State,1.006
Oral Roberts,1.004
Lg Beach St,1.003
S Mississippi,1.003
F Dickinson,1.002
Colorado,1.002
Syracuse,1.002
Arkansas St,1.002
S Utah,1.002
Sam Hous St,1
Boston U,0.999
Akron,0.998
Geo Wshgtn,0.998
Neb Omaha,0.997
Georgia,0.997
Wright State,0.997
Bowling Grn,0.996
San Diego,0.996
App State,0.996
North Dakota,0.995
Charl South,0.995
North Texas,0.995
San Fransco,0.995
Prairie View,0.993
Bradley,0.992
High Point,0.992
Coastal Car,0.992
Detroit,0.991
Harvard,0.991
Geo Mason,0.99
E Kentucky,0.99
WI-Milwkee,0.989
Manhattan,0.989
Howard,0.989
St Johns,0.988
Citadel,0.987
Ohio,0.986
Navy,0.986
IL-Chicago,0.986
Kennesaw St,0.984
DePaul,0.984
Stetson,0.984
Saint Louis,0.983
Central Conn,0.983
LA Monroe,0.982
Indiana St,0.982
Savannah St,0.981
Illinois St,0.98
St Fran (NY),0.98
Marist,0.98
Hawaii,0.98
Dartmouth,0.98
McNeese St,0.979
Valparaiso,0.978
Colorado St,0.978
N Iowa,0.977
Morgan St,0.976
Connecticut,0.976
Abl Christian,0.975
N Hampshire,0.975
S Carolina,0.974
WI-Grn Bay,0.973
Binghamton,0.973
TN Tech,0.972
Texas State,0.971
Santa Clara,0.971
Holy Cross,0.97
Air Force,0.969
UC Irvine,0.968
Chattanooga,0.967
Norfolk St,0.967
GA Tech,0.966
Youngs St,0.965
SIU Edward,0.964
Cleveland St,0.964
Miami (OH),0.962
Presbyterian,0.962
E Illinois,0.962
Sacred Hrt,0.962
Florida Intl,0.962
Sac State,0.961
Bryant,0.961
Houston Bap,0.96
IUPUI,0.96
St Peters,0.959
S Car State,0.959
Portland,0.959
Morehead St,0.957
New Orleans,0.956
Loyola-MD,0.954
Cal Poly,0.953
TN Martin,0.953
TX-Pan Am,0.952
Siena,0.951
Charlotte,0.949
TN State,0.949
Jacksonville,0.949
Stony Brook,0.949
Alcorn State,0.948
Gard-Webb,0.948
American,0.948
TX El Paso,0.948
Rob Morris,0.947
Florida A&M,0.946
Southern,0.943
Evansville,0.943
Cal St Nrdge,0.943
Rice,0.942
Grambling St,0.942
Central FL,0.941
S Florida,0.94
Alabama St,0.939
Ark Pine Bl,0.939
S Alabama,0.937
E Carolina,0.935
W Illinois,0.935
UMKC,0.933
CS Bakersfld,0.933
Rutgers,0.933
TX A&M-CC,0.933
California,0.932
W Carolina,0.926
Fla Atlantic,0.923
Incar Word,0.92
Pittsburgh,0.916
San Jose St,0.915
Fordham,0.91
Delaware St,0.907
Jackson St,0.906
UC Riverside,0.901
AR Lit Rock,0.9
N Arizona,0.897
Miss Val St,0.893
VA Military,0.89
Maine,0.886
Maryland ES,0.883
Chicago St,0.878
Longwood,0.87
Alab A&M,0.862
NW State,0.844
Coppin State,0.842