Duke,0.38
Cincinnati,0.37
N Carolina,0.37
Michigan St,0.35
LA Lafayette,0.35
Baylor,0.35
W Virginia,0.35
Kentucky,0.34
Houston,0.34
UNLV,0.34
N Mex State,0.34
Wagner,0.34
Wichita St,0.33
Syracuse,0.33
Georgia,0.33
Jksnville St,0.33
Memphis,0.33
Austin Peay,0.33
Texas A&M,0.33
Oral Roberts,0.33
NC-Wilmgton,0.33
California,0.33
Oklahoma St,0.33
Iowa,0.33
NC-Grnsboro,0.33
TX Christian,0.33
Beth-Cook,0.33
Albany,0.33
Youngs St,0.32
Arizona,0.32
Missouri St,0.32
Rutgers,0.32
Seton Hall,0.32
Houston Bap,0.32
Rider,0.32
Portland St,0.32
Texas Tech,0.32
Morgan St,0.32
Coastal Car,0.32
Towson,0.32
Florida St,0.32
Auburn,0.32
Saint Louis,0.32
Illinois,0.32
Loyola Mymt,0.32
Sacred Hrt,0.32
Montana,0.32
UC Irvine,0.32
Ste F Austin,0.32
Gonzaga,0.32
Southern,0.31
NC State,0.31
S Carolina,0.31
Tennessee,0.31
S Methodist,0.31
Duquesne,0.31
Old Dominion,0.31
Murray St,0.31
NW State,0.31
Fla Gulf Cst,0.31
DePaul,0.31
NC Central,0.31
Grd Canyon,0.31
Radford,0.31
Sam Hous St,0.30
Oregon St,0.30
Notre Dame,0.30
New Orleans,0.30
Geo Wshgtn,0.30
Kent State,0.30
Mercer,0.30
Buffalo,0.30
Miss State,0.30
Lg Beach St,0.30
Indiana,0.30
Morehead St,0.30
Manhattan,0.30
Central Conn,0.30
San Diego St,0.30
Texas State,0.30
Lamar,0.30
Rhode Island,0.30
Penn State,0.30
Siena,0.30
Colorado St,0.30
Bradley,0.30
Grambling St,0.30
Tulsa,0.30
Middle Tenn,0.30
Stanford,0.30
Prairie View,0.30
IUPUI,0.29
Hofstra,0.29
GA Tech,0.29
Idaho,0.29
Georgetown,0.29
Norfolk St,0.29
Rob Morris,0.29
Wake Forest,0.29
UAB,0.29
Ohio State,0.29
Navy,0.29
Missouri,0.29
North Texas,0.29
Maryland,0.29
Niagara,0.29
Alabama St,0.29
St Bonavent,0.29
TX-Arlington,0.29
CS Bakersfld,0.29
Jackson St,0.29
Oregon,0.29
F Dickinson,0.29
Nebraska,0.29
Utah Val St,0.29
Central Mich,0.29
SE Louisiana,0.29
Denver,0.29
E Michigan,0.29
E Tenn St,0.28
NJIT,0.28
GA Southern,0.28
USC,0.28
E Illinois,0.28
Mississippi,0.28
Nicholls St,0.28
LIU-Brooklyn,0.28
W Michigan,0.28
Pacific,0.28
Texas,0.28
Charl South,0.28
Drexel,0.28
LSU,0.28
Alabama,0.28
Seattle,0.28
W Carolina,0.28
Xavier,0.28
Boston Col,0.28
UCLA,0.28
Louisville,0.28
Kansas,0.28
Washington,0.28
Miss Val St,0.28
S Car State,0.28
Villanova,0.28
Iowa State,0.28
James Mad,0.28
Stony Brook,0.28
Arkansas,0.28
Canisius,0.27
Minnesota,0.27
Montana St,0.27
UCSB,0.27
Connecticut,0.27
N Hampshire,0.27
Florida,0.27
TX A&M-CC,0.27
Wright State,0.27
Northwestern,0.27
Howard,0.27
IL-Chicago,0.27
Arkansas St,0.27
N Kentucky,0.27
Colorado,0.27
Brown,0.27
Wisconsin,0.27
McNeese St,0.27
Boise State,0.27
VCU,0.27
Alab A&M,0.27
Bowling Grn,0.27
Kennesaw St,0.27
High Point,0.27
Fla Atlantic,0.27
App State,0.27
Miami (FL),0.27
St Marys,0.27
Loyola-MD,0.27
Lipscomb,0.27
S Florida,0.27
South Dakota,0.27
TN Martin,0.26
E Carolina,0.26
San Jose St,0.26
Rice,0.26
Ball State,0.26
W Kentucky,0.26
Delaware St,0.26
Central FL,0.26
Oakland,0.26
Nevada,0.26
Hampton,0.26
Oklahoma,0.26
TN Tech,0.26
Providence,0.26
N Illinois,0.26
Pepperdine,0.26
Vanderbilt,0.26
Arizona St,0.26
San Fransco,0.26
Purdue,0.26
SC Upstate,0.26
Toledo,0.26
SIU Edward,0.26
Clemson,0.26
Quinnipiac,0.26
Air Force,0.26
TX Southern,0.26
NC A&T,0.26
Furman,0.26
TX-Pan Am,0.26
Temple,0.26
Boston U,0.26
St Peters,0.26
Hawaii,0.26
Alcorn State,0.25
Troy,0.25
Winthrop,0.25
Harvard,0.25
Virginia,0.25
Dayton,0.25
U Mass,0.25
N Colorado,0.25
TX-San Ant,0.25
Bucknell,0.25
LA Tech,0.25
Valparaiso,0.25
Maryland ES,0.25
Columbia,0.25
Central Ark,0.25
AR Lit Rock,0.25
E Kentucky,0.25
Indiana St,0.25
Tulane,0.25
Marquette,0.25
Monmouth,0.25
Binghamton,0.25
SE Missouri,0.25
Citadel,0.25
Akron,0.25
Charlotte,0.25
Michigan,0.25
N Arizona,0.25
Colgate,0.25
Mass Lowell,0.25
Geo Mason,0.25
Fresno St,0.25
Jacksonville,0.25
Savannah St,0.25
Chattanooga,0.25
Incar Word,0.25
Army,0.24
Kansas St,0.24
Abl Christian,0.24
Butler,0.24
Illinois St,0.24
Col Charlestn,0.24
Florida A&M,0.24
Vermont,0.24
Florida Intl,0.24
Yale,0.24
UC Riverside,0.24
Delaware,0.24
Detroit,0.24
Maine,0.24
Miami (OH),0.24
Utah State,0.24
St Fran (NY),0.24
S Illinois,0.24
La Salle,0.24
VA Military,0.24
IPFW,0.24
Georgia St,0.24
Northeastrn,0.23
Bryant,0.23
St Fran (PA),0.23
Gard-Webb,0.23
WI-Milwkee,0.23
Wofford,0.23
Maryland BC,0.23
Ark Pine Bl,0.23
CS Fullerton,0.23
N Florida,0.23
Chicago St,0.23
Belmont,0.23
Fairfield,0.23
New Mexico,0.23
Utah,0.23
Presbyterian,0.23
LA Monroe,0.23
NC-Asheville,0.23
S Dakota St,0.23
N Iowa,0.23
TN State,0.23
St Johns,0.23
Hartford,0.23
Santa Clara,0.23
U Penn,0.23
Neb Omaha,0.23
Sac State,0.23
Iona,0.22
WI-Grn Bay,0.22
Dartmouth,0.22
Cal Poly,0.22
UC Davis,0.22
VA Tech,0.22
Cornell,0.22
Samford,0.22
Richmond,0.22
Wash State,0.22
St Josephs,0.22
S Alabama,0.22
Stetson,0.21
Davidson,0.21
Lehigh,0.21
American,0.21
Longwood,0.21
Cal St Nrdge,0.21
Liberty,0.21
N Dakota St,0.21
Evansville,0.21
E Washingtn,0.21
BYU,0.21
S Utah,0.21
Cleveland St,0.20
Drake,0.20
Princeton,0.20
Pittsburgh,0.20
Marshall,0.20
Marist,0.20
Elon,0.20
Creighton,0.20
Campbell,0.20
Loyola-Chi,0.20
Wm & Mary,0.20
San Diego,0.20
Coppin State,0.19
Lafayette,0.19
Ohio,0.19
Mt St Marys,0.19
S Mississippi,0.19
UMKC,0.18
Idaho State,0.18
TX El Paso,0.18
Weber State,0.17
North Dakota,0.17
Holy Cross,0.17
Portland,0.17
Wyoming,0.17
Fordham,0.17
W Illinois,0.16